ID,TARGET
1,1.116133689880371
6,0.9112110137939453
7,0.6947927474975586
11,1.5459461212158203
16,1.5195322036743164
20,1.6582155227661133
22,1.3239154815673828
24,1.5372505187988281
27,1.4746742248535156
29,1.124669075012207
30,1.1671638488769531
31,1.7810182571411133
35,1.570852279663086
41,1.1869497299194336
43,1.6105899810791016
48,1.4437389373779297
52,1.1229944229125977
56,1.1459136009216309
60,1.091660499572754
64,1.268193244934082
67,1.2696638107299805
69,1.344970703125
73,1.2042875289916992
74,1.1303582191467285
75,1.2644257545471191
78,1.6901445388793945
80,1.4394140243530273
82,1.2004728317260742
87,1.566122055053711
88,1.5888347625732422
95,1.1984896659851074
102,1.5058088302612305
104,1.447770118713379
109,1.2753667831420898
120,1.488922119140625
121,0.3663644790649414
123,1.432358741760254
124,1.4140701293945312
125,1.7084197998046875
126,1.3370180130004883
131,1.4677562713623047
133,1.5934314727783203
139,1.250936508178711
140,0.8696041107177734
142,1.3191719055175781
143,1.3445720672607422
145,1.4431400299072266
151,0.9459567070007324
152,0.9279079437255859
153,1.325033187866211
155,0.9963130950927734
157,1.53936767578125
172,1.0934648513793945
173,1.1093287467956543
174,1.0809974670410156
177,0.7682418823242188
179,1.0590276718139648
180,0.39348316192626953
188,1.2108778953552246
190,1.031585693359375
191,1.4320898056030273
194,1.152216911315918
196,1.4074726104736328
203,0.8642988204956055
211,0.16120195388793945
213,0.5880765914916992
217,0.44986677169799805
218,1.0893745422363281
222,0.8147201538085938
223,1.6018524169921875
225,1.0730409622192383
228,1.2520074844360352
230,1.4004554748535156
234,-0.2368788719177246
242,1.0670890808105469
244,1.0574369430541992
249,0.9682760238647461
250,1.4048166275024414
253,1.4729633331298828
255,1.2329378128051758
261,-0.1538848876953125
264,1.617661476135254
270,1.3478765487670898
271,1.5641145706176758
273,0.5965576171875
274,1.159891128540039
278,1.3143844604492188
280,1.3500213623046875
284,1.1924176216125488
299,1.3425893783569336
305,1.3783864974975586
307,1.5493059158325195
318,1.5622568130493164
323,1.575927734375
325,1.3003268241882324
326,1.3848705291748047
329,0.47911643981933594
334,1.6764764785766602
335,1.517256736755371
339,1.5423307418823242
341,1.5285263061523438
345,0.8122525215148926
349,1.2350883483886719
354,1.4986791610717773
358,1.408700942993164
363,1.6488323211669922
366,1.3794612884521484
369,1.3873634338378906
373,1.5697784423828125
374,1.592416763305664
375,1.2620439529418945
378,1.49542236328125
381,0.8750629425048828
383,1.5796022415161133
384,1.4960746765136719
385,1.1174287796020508
387,1.544051170349121
392,1.5318937301635742
397,0.9591360092163086
399,1.2158527374267578
403,1.4216442108154297
410,0.0
411,0.9261608123779297
413,1.31536865234375
414,1.1805152893066406
416,1.515470027923584
417,1.5206451416015625
418,1.3635797500610352
420,1.5845756530761719
425,1.9603843688964844
426,1.6954011917114258
427,1.043684959411621
428,1.1905021667480469
431,0.9293355941772461
434,0.7100129127502441
437,1.4718456268310547
440,1.3965044021606445
441,1.3183937072753906
445,1.467306137084961
447,1.337327003479004
448,0.9375371932983398
450,1.5118465423583984
452,0.8309316635131836
454,0.40196847915649414
461,1.5360956192016602
463,0.8247256278991699
467,1.7166576385498047
471,1.0122079849243164
475,0.9476404190063477
483,1.1596994400024414
484,1.36248779296875
486,1.3688287734985352
491,1.5044212341308594
492,1.2442293167114258
495,1.6228628158569336
501,1.2328567504882812
504,1.532470703125
508,1.2933340072631836
510,1.0600862503051758
513,1.1147594451904297
514,1.4042606353759766
524,1.4967584609985352
525,0.4295201301574707
528,1.6162433624267578
530,1.8628711700439453
537,1.6251039505004883
539,0.026024818420410156
544,1.5236997604370117
554,1.6018590927124023
555,1.2750163078308105
558,1.3549566268920898
559,1.4326667785644531
562,1.5004386901855469
564,1.290018081665039
567,1.6823596954345703
569,1.6607532501220703
573,1.4354791641235352
577,1.5993623733520508
578,1.3292236328125
585,1.734457015991211
589,1.384516716003418
590,1.3253374099731445
591,1.4225454330444336
592,1.8094196319580078
593,1.5511560440063477
596,1.3927001953125
598,1.4726572036743164
602,1.8549861907958984
604,1.727914810180664
608,1.8281564712524414
614,1.1953821182250977
617,1.6377878189086914
619,1.052894115447998
622,1.469843864440918
625,1.434305191040039
629,1.594400405883789
649,1.436452865600586
657,1.4757013320922852
658,1.4155540466308594
665,1.5256128311157227
668,0.9343986511230469
669,1.3359718322753906
672,1.3670063018798828
673,1.1945018768310547
679,1.2155771255493164
683,1.4742908477783203
685,1.5366477966308594
687,1.450932502746582
688,1.4296741485595703
692,1.0982942581176758
697,0.5733804702758789
698,1.608449935913086
699,0.4430117607116699
700,1.1545944213867188
702,1.8662986755371094
703,1.4598188400268555
704,1.6816253662109375
706,1.0273246765136719
707,1.6339797973632812
712,1.5327873229980469
716,0.482022762298584
719,0.7760448455810547
721,-0.07164287567138672
723,0.5358166694641113
726,1.0915184020996094
730,-0.9614706039428711
734,0.6492843627929688
738,1.3665904998779297
740,1.1344609260559082
742,1.2249746322631836
743,1.0571012496948242
745,1.1103191375732422
750,1.4548110961914062
751,1.461874008178711
758,1.648721694946289
763,1.2496910095214844
768,0.9175882339477539
769,1.6957740783691406
770,1.6221113204956055
773,1.398712158203125
775,1.8240957260131836
776,1.6183805465698242
778,1.4434490203857422
782,1.5740652084350586
784,1.4916191101074219
790,1.7037267684936523
791,1.6375322341918945
792,1.3251457214355469
793,1.768381118774414
795,1.284698486328125
798,0.048992156982421875
802,1.626969337463379
803,1.532698631286621
804,1.4236125946044922
807,1.6272449493408203
810,1.3639240264892578
812,1.4801502227783203
814,1.5135812759399414
815,1.641596794128418
816,1.5533695220947266
817,1.602560043334961
821,1.6410207748413086
824,1.7449779510498047
828,1.3789186477661133
846,1.309086799621582
855,1.768143653869629
863,1.3308219909667969
870,1.7284049987792969
872,1.3164501190185547
874,1.3980655670166016
876,1.7853326797485352
879,0.7660775184631348
880,1.4775581359863281
881,1.6432685852050781
882,1.701772689819336
883,1.3130779266357422
885,0.8457012176513672
887,1.6153697967529297
890,1.150552749633789
893,1.3328580856323242
897,1.4337043762207031
898,0.375241756439209
900,1.2527742385864258
903,1.1985349655151367
904,1.8719511032104492
911,0.27242040634155273
916,0.741692066192627
920,1.4004631042480469
931,-0.3235282897949219
932,202.7511444091797
939,202.7101593017578
941,202.72677612304688
943,202.69895935058594
948,202.8501739501953
949,202.77914428710938
954,202.77967834472656
960,202.84518432617188
962,202.5030975341797
967,202.67864990234375
968,202.82855224609375
973,202.73800659179688
975,202.69186401367188
982,202.65975952148438
983,202.71629333496094
988,202.84324645996094
996,202.78504943847656
997,202.78555297851562
1000,202.66876220703125
1001,202.74530029296875
1002,202.7626190185547
1010,202.78225708007812
1011,202.90182495117188
1019,202.828369140625
1026,202.80113220214844
1029,202.69601440429688
1034,202.9087371826172
1035,202.73497009277344
1036,202.77340698242188
1038,202.7793731689453
1039,202.77276611328125
1041,202.87327575683594
1042,202.36517333984375
1043,202.81253051757812
1044,202.72193908691406
1047,202.8209686279297
1058,202.8252716064453
1060,202.78448486328125
1061,202.7044219970703
1062,202.66786193847656
1063,202.83395385742188
1074,202.7622528076172
1082,202.82077026367188
1083,202.7269287109375
1084,202.7040252685547
1085,202.72915649414062
1087,202.72012329101562
1107,202.68148803710938
1112,202.77259826660156
1114,202.67535400390625
1115,202.59829711914062
1122,202.73785400390625
1125,202.72506713867188
1126,202.70486450195312
1127,202.7461395263672
1129,202.64474487304688
1131,202.6802978515625
1135,202.6608428955078
1151,202.8675994873047
1154,202.79217529296875
1155,202.7190704345703
1158,202.69337463378906
1161,202.5731964111328
1164,202.7069091796875
1167,202.7273712158203
1171,202.5756378173828
1175,202.70907592773438
1181,202.71923828125
1184,202.75892639160156
1190,202.70953369140625
1194,202.76010131835938
1196,202.77615356445312
1202,202.77645874023438
1206,202.67471313476562
1210,202.60430908203125
1213,202.80545043945312
1217,202.84266662597656
1222,202.7578887939453
1223,202.69384765625
1227,202.75018310546875
1232,202.733642578125
1236,202.81512451171875
1238,202.80987548828125
1240,202.75155639648438
1243,202.71487426757812
1245,202.9873809814453
1246,202.64340209960938
1247,202.6707000732422
1251,202.57546997070312
1257,202.83921813964844
1259,202.68023681640625
1264,202.6871337890625
1268,202.74069213867188
1272,202.7999267578125
1276,202.84901428222656
1280,202.91983032226562
1283,202.58685302734375
1285,202.71273803710938
1289,202.67247009277344
1290,202.7486572265625
1291,202.845458984375
1294,202.86134338378906
1296,202.72337341308594
1298,202.90341186523438
1303,202.85723876953125
1304,202.73194885253906
1311,202.6620330810547
1318,202.87860107421875
1320,202.86672973632812
1325,202.68881225585938
1336,202.80320739746094
1337,202.76377868652344
1339,202.77142333984375
1340,202.6733856201172
1341,202.81533813476562
1342,202.80148315429688
1347,202.7573699951172
1349,202.69107055664062
1355,202.81387329101562
1356,202.79782104492188
1358,202.81756591796875
1359,202.72042846679688
1361,202.79998779296875
1367,202.8037567138672
1368,202.7626953125
1369,202.7362060546875
1371,202.794921875
1373,202.75827026367188
1388,202.74732971191406
1389,202.84718322753906
1390,202.9538116455078
1393,202.82388305664062
1395,202.694580078125
1396,202.63970947265625
1404,202.81517028808594
1406,202.82440185546875
1407,202.78036499023438
1410,202.72059631347656
1412,202.75015258789062
1419,202.64120483398438
1427,202.62750244140625
1429,202.78140258789062
1433,202.6656494140625
1434,202.8524169921875
1438,202.76425170898438
1439,202.79159545898438
1441,202.74136352539062
1444,202.73141479492188
1446,202.74285888671875
1450,202.7961883544922
1458,202.91812133789062
1460,202.6403045654297
1465,202.79043579101562
1466,202.8563232421875
1469,202.62149047851562
1471,202.55752563476562
1477,202.60324096679688
1480,202.80517578125
1486,202.80894470214844
1487,202.69784545898438
1489,202.79249572753906
1490,202.73068237304688
1494,202.63168334960938
1496,202.7180633544922
1500,202.71795654296875
1515,202.72329711914062
1521,202.81378173828125
1523,202.7986297607422
1534,202.7021484375
1539,202.70477294921875
1541,202.69615173339844
1542,202.80935668945312
1545,202.74761962890625
1550,202.7958984375
1551,202.73207092285156
1555,202.83155822753906
1557,202.7052001953125
1561,202.70053100585938
1565,202.83599853515625
1570,202.94241333007812
1574,202.72634887695312
1579,202.84707641601562
1582,202.7239990234375
1585,202.85154724121094
1589,202.84088134765625
1590,202.6957550048828
1591,202.7902374267578
1594,202.94192504882812
1597,202.78271484375
1599,202.72067260742188
1600,202.86105346679688
1601,202.79205322265625
1603,202.72640991210938
1608,202.71499633789062
1613,202.775634765625
1615,202.76658630371094
1619,202.72476196289062
1626,0.0
1627,202.66033935546875
1629,202.76693725585938
1630,202.64205932617188
1632,202.83192443847656
1633,202.8214569091797
1634,202.75802612304688
1636,202.77508544921875
1641,202.81732177734375
1642,202.88104248046875
1643,202.72930908203125
1644,202.80462646484375
1647,202.70867919921875
1650,202.77838134765625
1653,202.85659790039062
1656,202.6510772705078
1657,202.74114990234375
1661,202.80224609375
1663,202.8309326171875
1664,202.5897216796875
1666,202.69439697265625
1668,202.77047729492188
1670,202.715576171875
1677,202.6767578125
1679,202.72698974609375
1683,202.76466369628906
1687,202.70748901367188
1691,202.83595275878906
1699,202.74691772460938
1700,202.7025146484375
1702,202.80029296875
1707,202.78009033203125
1708,202.7083282470703
1711,202.91366577148438
1717,202.88121032714844
1720,202.79226684570312
1724,202.760009765625
1726,202.93621826171875
1729,202.7520751953125
1730,202.77870178222656
1740,202.7772216796875
1741,202.94442749023438
1744,202.89825439453125
1746,202.90896606445312
1753,202.8229522705078
1755,202.7733917236328
1760,202.75021362304688
1770,202.72671508789062
1771,202.68572998046875
1774,202.79742431640625
1775,202.74313354492188
1778,202.81761169433594
1780,202.67657470703125
1783,202.7332305908203
1785,202.9282989501953
1789,202.85922241210938
1793,202.71224975585938
1794,202.86856079101562
1801,202.79302978515625
1805,202.8072509765625
1806,202.69308471679688
1807,202.7589111328125
1808,202.80551147460938
1809,202.81961059570312
1812,202.97158813476562
1814,202.8173828125
1818,202.54818725585938
1820,202.87330627441406
1824,202.66366577148438
1830,202.77105712890625
1833,202.76626586914062
1835,202.79722595214844
1838,202.58578491210938
1841,202.70263671875
1845,202.8673553466797
1865,202.7517547607422
1873,202.6943359375
1874,202.70281982421875
1881,202.95706176757812
1884,202.78134155273438
1885,202.80262756347656
1888,202.67721557617188
1889,202.69964599609375
1895,202.70379638671875
1899,202.7313690185547
1901,202.80166625976562
1903,202.8269500732422
1904,202.67193603515625
1908,202.5925750732422
1913,202.825439453125
1914,202.87889099121094
1915,202.75906372070312
1916,202.84600830078125
1918,202.7615966796875
1919,202.72007751464844
1920,202.78408813476562
1922,202.76914978027344
1923,202.83880615234375
1928,202.7898712158203
1932,202.82125854492188
1935,202.82073974609375
1937,202.72828674316406
1939,202.87850952148438
1942,202.80465698242188
1946,202.77841186523438
1950,202.82960510253906
1954,202.92913818359375
1956,202.69215393066406
1958,202.74847412109375
1959,202.73428344726562
1961,202.6614990234375
1966,202.78341674804688
1967,202.76718139648438
1974,202.65162658691406
1979,202.80801391601562
1984,202.7930145263672
1985,202.80062866210938
1986,202.76039123535156
1989,202.79071044921875
1991,202.79714965820312
1992,202.71852111816406
1994,202.7100830078125
1998,202.99188232421875
2000,202.7424774169922
2006,202.96240234375
2007,202.92022705078125
2008,202.7567901611328
2009,202.7752227783203
2011,202.6936492919922
2014,202.85739135742188
2018,202.64883422851562
2019,202.7464141845703
2020,202.93092346191406
2023,202.72445678710938
2026,202.91693115234375
2028,202.81680297851562
2030,202.8336181640625
2031,202.77757263183594
2032,202.83267211914062
2033,202.766357421875
2037,202.67868041992188
2040,202.7529296875
2044,202.75253295898438
2062,202.7380828857422
2071,202.69268798828125
2079,202.78778076171875
2086,202.80227661132812
2088,202.56707763671875
2090,202.69229125976562
2092,202.9088134765625
2095,202.74632263183594
2096,202.85281372070312
2097,202.72601318359375
2098,202.7362060546875
2099,202.65756225585938
2101,202.65525817871094
2103,202.7662353515625
2106,202.6429443359375
2109,202.64987182617188
2113,202.85826110839844
2114,202.66619873046875
2116,202.67044067382812
2119,202.74575805664062
2120,202.70697021484375
2127,202.786376953125
2132,202.67581176757812
2136,202.91574096679688
2147,202.7699432373047
