DAY_ID,original,prediction
987,-2.6677976,-0.18736618444400438
344,-0.8065194,-0.059275891512367666
922,-0.42842278,-1.7805259145187158e-05
318,0.27050972,0.008520263670753307
473,-1.333115,-0.10172261418198708
1054,-0.5156114,-0.05353514223137442
1012,-0.1928139,-0.061980958269292064
374,0.07162978,-0.02968032935218455
992,-0.35225287,-0.026672934125495734
1066,-0.11582589,-0.059843977122265544
21,2.2715063,0.2805778673367857
469,-0.32818797,0.19354313248762928
872,-0.5237675,0.017537586903649503
284,-0.043505102,0.025356002656089033
105,-0.78369856,-0.013275012284388772
1,-0.09498213,0.0717517339720947
231,-0.5016558,-0.06344074159592099
812,0.9972664,0.12327157711608112
821,0.007404603,0.16599810184767416
687,-0.0054601133,-0.006970708802076148
831,-1.7205914,-0.045190906124669195
465,0.37966424,-0.05058797432450369
278,0.056075815,0.13725954076194874
875,-0.028464064,0.025883283865059316
684,0.0903942,0.04057450791854487
696,1.3273584,0.2786373987395654
389,-0.12974706,0.1552011070292425
266,-0.39612368,-0.04262463894756842
42,-0.01817669,-0.0227690842183432
623,1.4003959,0.24083486886501831
945,-0.22171542,0.07846207050858653
711,-0.38583234,-0.014735930188416686
383,0.39293775,0.03378112602874199
606,-0.20948216,0.005961718257460481
1153,0.13324583,0.016489025485315514
1178,1.5967329,0.39626549060447736
429,0.050094195,0.1843375496311491
117,0.34485108,0.06173901445548308
412,-0.08957057,0.11123587997121015
686,0.118301794,-0.0016838848078653407
593,-1.2344264,-0.060626375812784926
787,0.8276361,0.034724410159053226
389,-0.99352264,-0.006438611003815126
511,0.03999172,0.013147066959729684
361,0.09888676,0.08244869568668982
110,-0.61140275,-0.042538500024978255
907,-0.318422,-0.08840836699394229
931,-0.1326769,-0.08210020478963713
188,-0.16900739,-0.006597358506042671
594,-0.014355049,-0.03568254886429631
471,-0.5274676,-0.03397075904822938
503,-0.17453912,0.04546765644665099
718,0.5332196,0.06837881923881671
653,0.16714738,0.1600043335611801
1129,-0.01903613,0.017485627780107267
194,2.729441,0.3748726405890801
791,0.3068892,0.22341471657635226
456,0.41948277,0.14558521202801614
896,-0.18189391,0.04824000444777281
298,0.48978803,0.08654944927264324
781,0.745661,0.24533926453263266
269,0.4236917,0.16721773623561031
270,0.058611,0.059040382074099694
481,-0.32787257,0.07749753046504557
833,0.5885195,0.005195127609252195
645,0.19465113,0.1207736439014444
479,-0.99261296,0.00017973260681160286
589,0.2612508,-0.025363078807398243
170,0.3032215,0.03842320572669826
131,-0.4691551,0.0059888291620587425
107,-0.21204731,0.00599214781861028
700,-0.05758506,0.04320314824974661
330,0.3534175,0.048257702030248886
175,0.5136137,0.0411492066072338
766,0.050073177,0.10883035934052612
994,0.39064935,0.08550003306712023
354,0.18967988,0.029877060498303847
413,-0.08503127,0.03349233337509451
281,-0.17039499,-0.02212344214536314
778,-0.03639719,0.0015194832552442236
598,0.22996949,0.07229848923960616
918,0.3003039,0.044770723486128226
1024,0.071560234,0.043825171792259074
152,0.1731775,0.10544191326338248
1147,0.00038068742,0.022591075089040527
313,0.2833483,0.00413313356822239
533,-0.014341235,0.039545023721321855
1042,-0.24861091,-0.060050416091939736
1179,-0.59843564,-0.08546990024741342
580,0.0027223378,-0.024752579536916237
624,2.8239233,0.34818672703978204
805,-0.4447892,0.2101783643011586
257,-0.07347113,0.047327104107515366
1016,0.6760125,0.057590424259279085
980,0.8576795,0.22038837661493044
509,-2.7884078,-0.03955981585121415
859,0.5997799,-0.053353239015909826
537,0.0,0.026398095586449424
780,0.16937917,0.04394754595356042
968,0.319629,0.09582884399152082
517,0.3217803,0.08129697356418032
456,0.32822973,0.16246046748199983
247,0.51272255,0.11428627762009515
899,-0.36689,-0.03146558892645674
262,-0.38997248,-0.07024914229338643
699,0.1532742,-0.00013047545745611955
491,0.34610662,0.07238706973156464
668,-0.43668076,0.09369494935095785
771,-0.11839302,-0.10564304767426322
337,-0.5680529,0.035153884132770014
742,-0.04769452,-0.07542591134802626
566,-0.32942578,-0.019733674572066984
204,-0.54332185,-0.0685000426220255
497,0.23317082,-0.013089233305476698
345,-1.2552997,-0.019756865587485815
627,0.58199203,-0.00798976635374428
222,-0.18371347,0.02396014486015653
319,0.94608974,0.2026476867014388
961,0.006295003,-0.00459006552998556
346,1.7048396,0.3594273141170178
508,0.108308606,0.1994155113243487
1140,0.12854733,0.10017116629781311
698,0.24078636,0.028401882249999226
357,0.08409585,0.06445545959315285
75,-0.38590935,0.07052517331074919
457,0.14357871,0.059841941893726644
765,2.6064513,0.42135942299030504
1202,0.012714915,0.21128282490754702
398,-0.030374855,0.08153915351184285
545,0.047437817,-0.01198994754994362
371,0.025800765,0.03926600328926999
724,-0.70042753,-0.024680956449589064
442,-0.24938592,0.016820315852573944
525,-0.36739224,-0.016107887289811433
909,-0.07925823,-0.04957730963706512
445,-1.6870793,-0.08638425114519004
487,0.024087153,-0.026545590675692107
155,0.03316641,0.04842654237728651
986,0.031202711,0.05181918162746332
593,-0.08721657,-0.029744957546029724
878,-2.9184856,-0.16858703533799013
14,-0.41077855,-0.025696718398669022
1138,0.6501355,0.10022241835035886
378,0.8836031,0.22848914749809643
457,0.09786064,0.13611805497719123
365,-0.046888053,0.024675292686850925
1092,3.2754211,0.4134034342622153
1019,1.005469,0.2661014039805969
602,-0.52617633,0.07951864982743823
616,-0.042981446,0.05618992781503811
106,-2.2209873,-0.11582250010242567
508,0.15179744,0.027271432286639623
357,-0.1308835,0.03476997312567601
864,-0.73479795,-0.05425271953507956
436,-0.19430694,-0.024615883174623834
1127,-0.79926074,-0.08863399892178508
1132,-0.47750118,-0.020068904709506653
855,-1.5184107,-0.07724769606147677
1200,0.053690698,-0.03131178374434507
978,1.0510265,0.2039284019851145
7,-0.12049131,0.12755593187094424
65,0.30965215,0.07512501134990444
49,0.054049335,0.0668236447420443
746,0.0534118,0.060801959443829094
602,1.1628712,0.2857098975658326
686,-0.16329795,0.13619084493148503
331,-0.62645686,-0.02956603513028895
377,-0.34400326,-0.019336502904100154
391,0.12732802,-0.009960604018490353
1190,-0.23421758,-0.0026103720694732463
1077,-0.07960236,0.027376969919332247
322,0.34979126,0.05065142614507838
920,0.08254017,0.15992249053280974
73,-1.7962593,-0.11342169482906712
781,0.797647,-0.05445476623586861
645,0.04389167,0.06487192341782629
258,0.1449554,0.06075422469289579
605,0.44771624,0.05805705680819191
257,0.3223397,0.1336575890649498
50,-0.027758688,0.10574851037460296
720,-0.062004924,0.059376659892425146
656,-0.07522893,0.08998657491613146
767,-1.4616474,-0.06715836615328412
1061,-0.014816433,-0.012537253251681084
232,-0.020741254,0.06462993631064272
1075,0.5425245,0.17035552036232549
215,-0.4896225,0.07581034392506453
38,-0.007110901,-0.007549870922370618
877,0.14728332,0.11509216483518475
896,-1.6746969,-0.007409746627659419
284,-1.2896618,-0.10480167301215867
14,-1.1922175,-0.061862156920305146
387,-0.18005344,0.021562775281631835
643,0.045679286,0.04589481215302663
152,-0.2527639,0.03825745856392654
1184,0.48446485,0.06177165999363724
675,-0.025963277,0.08742415427239059
638,-0.6233754,0.03275760282908676
426,3.139054,0.38267345628293864
344,-0.04881756,0.1656998941272576
108,-0.86428,-0.027111171974892552
973,-1.8519493,-0.08112639523330444
689,0.101947725,-0.058805155805442974
363,-0.8806579,-0.0445511070112722
807,-2.036309,-0.07279149730614426
878,-0.755972,0.00011627548327884651
207,0.044804104,0.03003758130119806
205,0.5830826,0.11505140682427661
990,0.37643602,0.1008273828387864
792,-0.64091706,0.046181561967475665
596,-0.20618808,-0.008248207972150291
1021,-0.6669725,-0.017796985205441873
2,-0.1989865,0.02785480702889532
1111,0.077602476,0.038340604613744125
367,-0.28111655,0.027292131320993514
526,0.112849705,0.02411243255491506
108,-3.3020494,-0.09355009401558415
856,0.74413896,0.06443192253380975
409,-0.6981796,0.025370766243765636
273,-1.7277292,-0.10023583193186111
847,0.032928392,0.0005163798602958805
1063,0.58554566,0.1441035715952133
732,0.016441807,0.07001632308862177
41,1.074142,0.14208927333390306
420,-0.1406447,0.1135419176070414
1064,0.06861917,0.10078074442050175
340,2.3580632,0.33826466556320933
425,-0.6285163,0.11850127688126585
552,0.17203733,0.09404750948993038
1112,-0.69943583,0.011242374266980798
961,0.36015972,0.023667117843723454
439,-0.015089124,0.0338926295343658
908,-0.0272758,0.05185354006794087
739,0.44195148,0.06432390305900476
283,-0.037916645,-0.0020632813743668155
1008,-0.08055222,0.02014377968319908
201,-0.324005,-0.008382022054990286
305,0.97818184,0.13142178438520952
567,-0.021547914,0.11198782084767711
932,-0.17877948,0.045248328239001115
290,1.2066662,0.21767250405138172
1215,0.8318974,0.2650772370092763
1183,-0.31601813,0.059973842736574814
122,-0.028086811,-0.012186238271237791
321,0.45031953,0.08124512988195458
783,-0.4663256,0.004452740644254299
1032,-0.32595024,0.011115652962900104
380,3.7386925,0.38132716028963287
114,-0.3652624,0.2567850164312911
1141,-0.5608183,0.028955932848952357
650,-1.9054666,-0.12681260813866774
1169,-0.02547656,0.02457100794959806
662,-0.6221615,-0.03246105456147622
460,0.46301243,-0.014870354742719694
656,-0.3122851,0.029864461635111327
1209,0.7509508,0.16795180253250228
469,1.57441,0.3665966735772481
229,1.2924505,0.30169417291121253
1162,-0.15633848,0.10174282351158423
673,-0.121030465,0.028396050821481514
169,2.4625747,0.27743437072445876
1113,0.32550845,0.18860373719744117
954,-0.115236804,0.14669553390339837
297,0.75309813,0.09351700525126191
81,1.0304811,0.28085173261496027
914,1.3276862,0.3206450568583517
948,0.36495563,0.18883824409208616
399,0.60905373,0.1631081653733317
474,-4.0306363,-0.12720332982424726
1213,-0.035453036,-0.031770385454702836
31,-0.1347094,0.09743954910463186
272,0.33190203,0.05826744330291114
2,-0.16353014,0.04597997178056486
351,0.83251536,0.12735001406364754
856,0.0054831505,0.06592017241241446
980,0.05365184,0.03334273900887838
486,0.317932,0.07680690348674578
329,-0.25644374,0.002050683464020771
1017,0.15892206,0.04362713235420327
663,0.8989817,0.11878654935021811
1098,0.048150808,0.1316159930485176
1156,-1.2285537,-0.043620665111822235
90,1.9083099,0.2212729707917926
179,-0.19184437,0.12027966197153424
733,-0.09177363,0.011677961880888127
61,1.8776513,0.3179612976185007
38,-0.013128698,0.1964790812391533
510,-0.028574944,0.022332015861047758
92,-1.3245553,-0.0627798074970602
78,-0.7297554,-0.07242005030313772
985,0.13602802,-0.01847259791325149
905,0.060379926,0.017505019728468543
87,-0.021765858,0.033690465668635594
809,-0.42547384,-0.022485027420085395
887,-0.14431968,-0.04005033853433306
1083,0.14758663,0.011372280314413414
1133,-3.0039885,-0.04106177280992438
1118,0.02962315,-0.06900900680562655
